# fast_drone aero table v1
# schema: axisym_v1
# frame: body FRD (x=nose, y=right, z=down)
# C_A, C_N: nondimensional on S_ref.  x_cp: body x from CG [m], negative = aft = stable
# C_lp, C_mq: damping derivatives (nondimensional)
# alpha: total angle of attack [rad], 0..pi. Negative alpha follows from axisymmetry.
# S_ref: 0.0063617251235193305
# d_ref: 0.089999999999999997
# rho_ref: 1.2250122659906946
# F_tol_N: 0.02
# source: sized / rocket-drone/modules/aero.py
# MTOW: 1.660778087
# x_cg: 0.436430853
# J_xx: 0.006040705941
# J_yy: 0.04045326237
# J_zz: 0.04045326237
# l_body: 0.72
# arm_rotor: 0.155
# CN_alpha: 11.31064627
# x_cp_nose: 0.5362342167
# SM_cal: 1.108926264
# design_point: d_body=0.09 lambda_body=8.0 S_fin=0.022 x_fin=0.6 AR_fin=2.2 f_mount=1.0 n_design=4.0 d_prop=0.13 pd_prop=1.5 n_ser=6 k_E=1.0 k_mot=1.0
# n_V: 11
# n_alpha: 333
V_mps,alpha_rad,C_A,C_N,x_cp,C_lp,C_mq
2,1.0881037055402147,0.7337949783795874,11.593449854626598,-0.099803363746797435,-5,-10
2,1.0962849364089382,0.7337949783795874,11.59936360448668,-0.099803363746797435,-5,-10
2,1.1044661672776617,0.7337949783795874,11.603356601889587,-0.099803363746797435,-5,-10
2,1.1126473981463851,0.7337949783795874,11.605427777813359,-0.099803363746797435,-5,-10
2,1.1208286290151086,0.7337949783795874,11.605576577754118,-0.099803363746797435,-5,-10
2,1.1290098598838321,0.7337949783795874,11.603802961874514,-0.099803363746797435,-5,-10
2,1.1371910907525553,0.7337949783795874,11.60010740501442,-0.099803363746797435,-5,-10
2,1.1453723216212788,0.7337949783795874,11.594490896563757,-0.099803363746797435,-5,-10
2,1.1535535524900022,0.7337949783795874,11.586954940197657,-0.099803363746797435,-5,-10
2,1.1617347833587255,0.7337949783795874,11.577501553473862,-0.099803363746797435,-5,-10
2,1.169916014227449,0.7337949783795874,11.566133267292589,-0.099803363746797435,-5,-10
2,1.1780972450961724,0.7337949783795874,11.552853125218945,-0.099803363746797435,-5,-10
2,1.1862784759648959,0.7337949783795874,11.537664682668089,-0.099803363746797435,-5,-10
2,1.1944597068336194,0.7337949783795874,11.52057200595336,-0.099803363746797435,-5,-10
2,1.2026409377023426,0.7337949783795874,11.50157967119763,-0.099803363746797435,-5,-10
2,1.2108221685710661,0.7337949783795874,11.480692763108166,-0.099803363746797435,-5,-10
2,1.2190033994397895,0.7337949783795874,11.457916873615329,-0.099803363746797435,-5,-10
2,1.2271846303085128,0.7337949783795874,11.433258100375474,-0.099803363746797435,-5,-10
2,1.2353658611772362,0.7337949783795874,11.406723045138467,-0.099803363746797435,-5,-10
2,1.2435470920459597,0.7337949783795874,11.378318811980238,-0.099803363746797435,-5,-10
2,1.2517283229146832,0.7337949783795874,11.348053005400844,-0.099803363746797435,-5,-10
2,1.2599095537834066,0.7337949783795874,11.315933728288559,-0.099803363746797435,-5,-10
2,1.2680907846521299,0.7337949783795874,11.281969579750539,-0.099803363746797435,-5,-10
2,1.2762720155208533,0.7337949783795874,11.246169652810627,-0.099803363746797435,-5,-10
2,1.2844532463895768,0.7337949783795874,11.208543531974941,-0.099803363746797435,-5,-10
2,1.2926344772583001,0.7337949783795874,11.169101290665864,-0.099803363746797435,-5,-10
2,1.3008157081270235,0.7337949783795874,11.127853488525139,-0.099803363746797435,-5,-10
2,1.308996938995747,0.7337949783795874,11.084811168586803,-0.099803363746797435,-5,-10
2,1.3171781698644704,0.7337949783795874,11.039985854320712,-0.099803363746797435,-5,-10
2,1.3253594007331939,0.7337949783795874,10.993389546547409,-0.099803363746797435,-5,-10
2,1.3335406316019172,0.7337949783795874,10.945034720225221,-0.099803363746797435,-5,-10
2,1.3417218624706406,0.7337949783795874,10.894934321110423,-0.099803363746797435,-5,-10
2,1.3499030933393641,0.7337949783795874,10.843101762291319,-0.099803363746797435,-5,-10
2,1.3580843242080873,0.7337949783795874,10.789550920597273,-0.099803363746797435,-5,-10
2,1.3662655550768108,0.7337949783795874,10.734296132883504,-0.099803363746797435,-5,-10
2,1.3744467859455343,0.7337949783795874,10.677352192192796,-0.099803363746797435,-5,-10
2,1.3826280168142577,0.7337949783795874,10.618734343795026,-0.099803363746797435,-5,-10
2,1.3908092476829812,0.7337949783795874,10.558458281105642,-0.099803363746797435,-5,-10
2,1.3989904785517047,0.7337949783795874,10.496540141484152,-0.099803363746797435,-5,-10
2,1.4071717094204281,0.7337949783795874,10.432996501913767,-0.099803363746797435,-5,-10
2,1.4153529402891516,0.7337949783795874,10.367844374563347,-0.099803363746797435,-5,-10
2,1.4235341711578751,0.7337949783795874,10.301101202232813,-0.099803363746797435,-5,-10
2,1.4317154020265983,0.7337949783795874,10.232784853683306,-0.099803363746797435,-5,-10
2,1.4398966328953218,0.7337949783795874,10.162913618853285,-0.099803363746797435,-5,-10
2,1.4480778637640452,0.7337949783795874,10.09150620396186,-0.099803363746797435,-5,-10
2,1.4562590946327685,0.7337949783795874,10.018581726500695,-0.099803363746797435,-5,-10
2,1.4644403255014919,0.7337949783795874,9.9441597101157768,-0.099803363746797435,-5,-10
2,1.4726215563702154,0.7337949783795874,9.8682600793804855,-0.099803363746797435,-5,-10
2,1.4808027872389389,0.7337949783795874,9.7909031544612901,-0.099803363746797435,-5,-10
2,1.4889840181076623,0.7337949783795874,9.7121096456775486,-0.099803363746797435,-5,-10
2,1.4971652489763858,0.7337949783795874,9.6319006479568561,-0.099803363746797435,-5,-10
2,1.5053464798451093,0.7337949783795874,9.5502976351874285,-0.099803363746797435,-5,-10
2,1.5135277107138327,0.7337949783795874,9.4673224544690182,-0.099803363746797435,-5,-10
2,1.5217089415825562,0.7337949783795874,9.382997320263911,-0.099803363746797435,-5,-10
2,1.5298901724512795,0.7337949783795874,9.2973448084495978,-0.099803363746797435,-5,-10
2,1.5380714033200029,0.7337949783795874,9.2103878502746337,-0.099803363746797435,-5,-10
2,1.5462526341887264,0.7337949783795874,9.1221497262194244,-0.099803363746797435,-5,-10
2,1.5544338650574496,0.7337949783795874,9.0326540597634555,-0.099803363746797435,-5,-10
2,1.5626150959261731,0.7337949783795874,8.9419248110607121,-0.099803363746797435,-5,-10
2,1.5707963267948966,0.7337949783795874,8.8499862705249939,-0.099803363746797435,-5,-10
2,1.57897755766362,0.7337949783795874,8.7568630523267519,-0.099803363746797435,-5,-10
2,1.5871587885323435,0.7337949783795874,8.6625800878033044,-0.099803363746797435,-5,-10
2,1.5953400194010667,0.7337949783795874,8.5671626187840957,-0.099803363746797435,-5,-10
2,1.6035212502697902,0.7337949783795874,8.470636190832856,-0.099803363746797435,-5,-10
2,1.6117024811385137,0.7337949783795874,8.3730266464084462,-0.099803363746797435,-5,-10
2,1.6198837120072369,0.7337949783795874,8.274360117946193,-0.099803363746797435,-5,-10
2,1.6280649428759604,0.7337949783795874,8.1746630208616082,-0.099803363746797435,-5,-10
2,1.6362461737446838,0.7337949783795874,8.0739620464783428,-0.099803363746797435,-5,-10
2,1.6444274046134073,0.7337949783795874,7.9722841548822778,-0.099803363746797435,-5,-10
2,1.6526086354821308,0.7337949783795874,7.8696565677036574,-0.099803363746797435,-5,-10
2,1.660789866350854,0.7337949783795874,7.7661067608291923,-0.099803363746797435,-5,-10
2,1.6689710972195775,0.7337949783795874,7.6616624570461074,-0.099803363746797435,-5,-10
2,1.6771523280883009,0.7337949783795874,7.5563516186200763,-0.099803363746797435,-5,-10
2,1.6853335589570242,0.7337949783795874,7.4502024398090629,-0.099803363746797435,-5,-10
2,1.6935147898257477,0.7337949783795874,7.3432433393150065,-0.099803363746797435,-5,-10
2,1.7016960206944711,0.7337949783795874,7.2355029526754784,-0.099803363746797435,-5,-10
2,1.7098772515631946,0.7337949783795874,7.1270101245972377,-0.099803363746797435,-5,-10
2,1.7180584824319181,0.7337949783795874,7.0177939012338122,-0.099803363746797435,-5,-10
2,1.7344209441693648,0.7337949783795874,6.79730841378937,-0.099803363746797435,-5,-10
2,1.7507834059068115,0.7337949783795874,6.5742825917246606,-0.099803363746797435,-5,-10
2,1.7671458676442584,0.7337949783795874,6.3489552566761436,-0.099803363746797435,-5,-10
2,1.7835083293817053,0.7337949783795874,6.1215676947980135,-0.099803363746797435,-5,-10
2,1.7998707911191523,0.7337949783795874,5.8923633983869799,-0.099803363746797435,-5,-10
2,1.8162332528565992,0.7337949783795874,5.6615878051445723,-0.099803363746797435,-5,-10
2,1.8325957145940459,0.7337949783795874,5.4294880353563375,-0.099803363746797435,-5,-10
2,1.8489581763314926,0.7337949783795874,5.1963126272692328,-0.099803363746797435,-5,-10
2,1.8653206380689396,0.7337949783795874,4.9623112709506358,-0.099803363746797435,-5,-10
2,1.8980455615438334,0.7337949783795874,4.4928336277973298,-0.099803363746797435,-5,-10
2,1.9307704850187271,0.7337949783795874,4.0230654812399331,-0.099803363746797435,-5,-10
2,1.9634954084936207,0.7337949783795874,3.5550184506021147,-0.099803363746797435,-5,-10
2,1.9798578702310676,0.7337949783795874,3.3222672045901165,-0.099803363746797435,-5,-10
2,1.9962203319685143,0.7337949783795874,3.0906967851249583,-0.099803363746797435,-5,-10
2,2.012582793705961,0.7337949783795874,2.8605551636120063,-0.099803363746797435,-5,-10
2,2.028945255443408,0.7337949783795874,2.6320887814639917,-0.099803363746797435,-5,-10
2,2.0453077171808549,0.7337949783795874,2.4055422862053826,-0.099803363746797435,-5,-10
2,2.0616701789183018,0.7337949783795874,2.1811582694976721,-0.099803363746797435,-5,-10
2,2.0780326406557483,0.7337949783795874,1.9591770073661614,-0.099803363746797435,-5,-10
2,2.0943951023931953,0.7337949783795874,1.739836202906357,-0.099803363746797435,-5,-10
2,2.1025763332619185,0.7337949783795874,1.6312294882839904,-0.099803363746797435,-5,-10
2,2.1107575641306422,0.7337949783795874,1.5233707317455663,-0.099803363746797435,-5,-10
2,2.1189387949993654,0.7337949783795874,1.4162888096883428,-0.099803363746797435,-5,-10
2,2.1271200258680887,0.7337949783795874,1.3100123905321848,-0.099803363746797435,-5,-10
2,2.1353012567368124,0.7337949783795874,1.2045699270443482,-0.099803363746797435,-5,-10
2,2.1434824876055356,0.7337949783795874,1.099989648722012,-0.099803363746797435,-5,-10
2,2.1516637184742589,0.7337949783795874,0.99629955423452277,-0.099803363746797435,-5,-10
2,2.1598449493429825,0.7337949783795874,0.89352740392748498,-0.099803363746797435,-5,-10
2,2.1680261802117062,0.7337949783795874,0.79170071239066164,-0.099803363746797435,-5,-10
2,2.1762074110804295,0.7337949783795874,0.69084674109164101,-0.099803363746797435,-5,-10
2,2.1843886419491527,0.7337949783795874,0.59099249107727303,-0.099803363746797435,-5,-10
2,2.1925698728178764,0.7337949783795874,0.49216469574484378,-0.099803363746797435,-5,-10
2,2.2007511036866001,0.7337949783795874,0.39438981368491177,-0.099803363746797435,-5,-10
2,2.2089323345553233,0.7337949783795874,0.29769402159769331,-0.099803363746797435,-5,-10
2,2.2171135654240466,0.7337949783795874,0.20210320728491205,-0.099803363746797435,-5,-10
2,2.2252947962927703,0.7337949783795874,0.10764296271902563,-0.099803363746797435,-5,-10
2,2.233476027161494,0.7337949783795874,0.01433857719163889,-0.099803363746797435,-5,-10
2,2.2416572580302172,0.7337949783795874,-0.077784969457053599,-0.099803363746797435,-5,-10
2,2.2498384888989404,0.7337949783795874,-0.1687030135259926,-0.099803363746797435,-5,-10
2,2.2580197197676641,0.7337949783795874,-0.25839121405630738,-0.099803363746797435,-5,-10
2,2.2662009506363874,0.7337949783795874,-0.34682555934796433,-0.099803363746797435,-5,-10
2,2.2743821815051106,0.7337949783795874,-0.43398237338831702,-0.099803363746797435,-5,-10
2,2.2825634123738343,0.7337949783795874,-0.51983832219072124,-0.099803363746797435,-5,-10
2,2.2907446432425576,0.7337949783795874,-0.60437042004160357,-0.099803363746797435,-5,-10
2,2.2989258741112808,0.7337949783795874,-0.68755603565431223,-0.099803363746797435,-5,-10
2,2.3071071049800045,0.7337949783795874,-0.76937289822804988,-0.099803363746797435,-5,-10
2,2.3152883358487277,0.7337949783795874,-0.8497991034102963,-0.099803363746797435,-5,-10
2,2.323469566717451,0.7337949783795874,-0.92881311916115017,-0.099803363746797435,-5,-10
2,2.3316507975861747,0.7337949783795874,-1.0063937915179704,-0.099803363746797435,-5,-10
2,2.3398320284548979,0.7337949783795874,-1.0825203502587915,-0.099803363746797435,-5,-10
2,2.3480132593236211,0.7337949783795874,-1.1571724144630373,-0.099803363746797435,-5,-10
2,2.3561944901923448,0.7337949783795874,-1.230329997967968,-0.099803363746797435,-5,-10
2,2.3643757210610685,0.7337949783795874,-1.3019735147194638,-0.099803363746797435,-5,-10
2,2.3725569519297918,0.7337949783795874,-1.3720837840156825,-0.099803363746797435,-5,-10
2,2.380738182798515,0.7337949783795874,-1.4406420356422105,-0.099803363746797435,-5,-10
2,2.3889194136672387,0.7337949783795874,-1.50762991489729,-0.099803363746797435,-5,-10
2,2.3971006445359619,0.7337949783795874,-1.5730294875058153,-0.099803363746797435,-5,-10
2,2.4052818754046852,0.7337949783795874,-1.6368232444207811,-0.099803363746797435,-5,-10
2,2.4134631062734089,0.7337949783795874,-1.698994106510876,-0.099803363746797435,-5,-10
2,2.4216443371421321,0.7337949783795874,-1.7595254291329656,-0.099803363746797435,-5,-10
2,2.4298255680108554,0.7337949783795874,-1.8184010065882874,-0.099803363746797435,-5,-10
2,2.4380067988795791,0.7337949783795874,-1.8756050764610976,-0.099803363746797435,-5,-10
2,2.4461880297483023,0.7337949783795874,-1.9311223238386392,-0.099803363746797435,-5,-10
2,2.4543692606170255,0.7337949783795874,-1.9849378854113358,-0.099803363746797435,-5,-10
2,2.4625504914857492,0.7337949783795874,-2.0370373534520514,-0.099803363746797435,-5,-10
2,2.4707317223544725,0.7337949783795874,-2.0874067796733753,-0.099803363746797435,-5,-10
2,2.4789129532231957,0.7337949783795874,-2.1360326789619339,-0.099803363746797435,-5,-10
2,2.4870941840919194,0.7337949783795874,-2.1829020329886717,-0.099803363746797435,-5,-10
2,2.4952754149606431,0.7337949783795874,-2.2280022936941717,-0.099803363746797435,-5,-10
2,2.5034566458293663,0.7337949783795874,-2.2713213866480775,-0.099803363746797435,-5,-10
2,2.5116378766980896,0.7337949783795874,-2.3128477142817134,-0.099803363746797435,-5,-10
2,2.5198191075668133,0.7337949783795874,-2.3525701589930317,-0.099803363746797435,-5,-10
2,2.528000338435537,0.7337949783795874,-2.3904780861230575,-0.099803363746797435,-5,-10
2,2.5361815693042602,0.7337949783795874,-2.4265613468030485,-0.099803363746797435,-5,-10
2,2.5443628001729834,0.7337949783795874,-2.4608102806715997,-0.099803363746797435,-5,-10
2,2.5525440310417071,0.7337949783795874,-2.4932157184609443,-0.099803363746797435,-5,-10
2,2.5607252619104308,0.7337949783795874,-2.5237689844517939,-0.099803363746797435,-5,-10
2,2.5689064927791541,0.7337949783795874,-2.5524618987960355,-0.099803363746797435,-5,-10
2,2.5770877236478773,0.7337949783795874,-2.5792867797066825,-0.099803363746797435,-5,-10
2,2.585268954516601,0.7337949783795874,-2.6042364455144678,-0.099803363746797435,-5,-10
2,2.5934501853853242,0.7337949783795874,-2.6273042165905425,-0.099803363746797435,-5,-10
2,2.6016314162540475,0.7337949783795874,-2.6484839171347967,-0.099803363746797435,-5,-10
2,2.6098126471227712,0.7337949783795874,-2.6677698768292517,-0.099803363746797435,-5,-10
2,2.6179938779914944,0.7337949783795874,-2.6851569323561426,-0.099803363746797435,-5,-10
2,2.6261751088602177,0.7337949783795874,-2.7006404287802712,-0.099803363746797435,-5,-10
2,2.6343563397289413,0.7337949783795874,-2.7142162207952425,-0.099803363746797435,-5,-10
2,2.6425375705976646,0.7337949783795874,-2.7258806738332559,-0.099803363746797435,-5,-10
2,2.6507188014663878,0.7337949783795874,-2.7356306650381792,-0.099803363746797435,-5,-10
2,2.6589000323351115,0.7337949783795874,-2.7434635841016028,-0.099803363746797435,-5,-10
2,2.6670812632038348,0.7337949783795874,-2.7493773339616858,-0.099803363746797435,-5,-10
2,2.675262494072558,0.7337949783795874,-2.7533703313645939,-0.099803363746797435,-5,-10
2,2.6834437249412817,0.7337949783795874,-2.7554415072883645,-0.099803363746797435,-5,-10
2,2.6916249558100054,0.7337949783795874,-2.755590307229121,-0.099803363746797435,-5,-10
2,2.6998061866787286,0.7337949783795874,-2.7538166913495212,-0.099803363746797435,-5,-10
2,2.7079874175474519,0.7337949783795874,-2.750121134489425,-0.099803363746797435,-5,-10
2,2.7161686484161756,0.7337949783795874,-2.744504626038764,-0.099803363746797435,-5,-10
2,2.7243498792848992,0.7337949783795874,-2.7369686696726623,-0.099803363746797435,-5,-10
2,2.7325311101536225,0.7337949783795874,-2.7275152829488682,-0.099803363746797435,-5,-10
2,2.7407123410223457,0.7337949783795874,-2.7161469967675957,-0.099803363746797435,-5,-10
2,2.7488935718910694,0.7337949783795874,-2.7028668546939505,-0.099803363746797435,-5,-10
2,2.7570748027597931,0.7337949783795874,-2.6876784121430934,-0.099803363746797435,-5,-10
2,2.7652560336285164,0.7337949783795874,-2.6705857354283649,-0.099803363746797435,-5,-10
2,2.7734372644972396,0.7337949783795874,-2.6515934006726356,-0.099803363746797435,-5,-10
2,2.7816184953659633,0.7337949783795874,-2.6307064925831707,-0.099803363746797435,-5,-10
2,2.7897997262346865,0.7337949783795874,-2.6079306030903324,-0.099803363746797435,-5,-10
2,2.7979809571034098,0.7337949783795874,-2.5832718298504771,-0.099803363746797435,-5,-10
2,2.8061621879721335,0.7337949783795874,-2.556736774613471,-0.099803363746797435,-5,-10
2,2.8143434188408567,0.7337949783795874,-2.5283325414552431,-0.099803363746797435,-5,-10
2,2.8225246497095799,0.7337949783795874,-2.4980667348758501,-0.099803363746797435,-5,-10
2,2.8307058805783036,0.7337949783795874,-2.4659474577635634,-0.099803363746797435,-5,-10
2,2.8388871114470269,0.7337949783795874,-2.4319833092255423,-0.099803363746797435,-5,-10
2,2.8470683423157501,0.7337949783795874,-2.3961833822856322,-0.099803363746797435,-5,-10
2,2.8552495731844738,0.7337949783795874,-2.3585572614499464,-0.099803363746797435,-5,-10
2,2.8634308040531971,0.7337949783795874,-2.3191150201408677,-0.099803363746797435,-5,-10
2,2.8716120349219203,0.7337949783795874,-2.2778672180001425,-0.099803363746797435,-5,-10
2,2.879793265790644,0.7337949783795874,-2.2348248980618077,-0.099803363746797435,-5,-10
2,2.8879744966593677,0.7337949783795874,-2.1899995837957156,-0.099803363746797435,-5,-10
2,2.8961557275280909,0.7337949783795874,-2.1434032760224127,-0.099803363746797435,-5,-10
2,2.9043369583968142,0.7337949783795874,-2.0950484497002271,-0.099803363746797435,-5,-10
2,2.9125181892655378,0.7337949783795874,-2.0449480505854236,-0.099803363746797435,-5,-10
2,2.9206994201342611,0.7337949783795874,-1.9931154917663232,-0.099803363746797435,-5,-10
2,2.9288806510029843,0.7337949783795874,-1.9395646500722756,-0.099803363746797435,-5,-10
2,2.937061881871708,0.7337949783795874,-1.8843098623585062,-0.099803363746797435,-5,-10
2,2.9452431127404313,0.7337949783795874,-1.8273659216677998,-0.099803363746797435,-5,-10
2,2.9534243436091545,0.7337949783795874,-1.7687480732700314,-0.099803363746797435,-5,-10
2,2.9616055744778782,0.7337949783795874,-1.7084720105806452,-0.099803363746797435,-5,-10
2,2.9697868053466014,0.7337949783795874,-1.6465538709591572,-0.099803363746797435,-5,-10
2,2.9779680362153247,0.7337949783795874,-1.5830102313887757,-0.099803363746797435,-5,-10
2,2.9861492670840484,0.7337949783795874,-1.517858104038351,-0.099803363746797435,-5,-10
2,2.9943304979527716,0.7337949783795874,-1.4511149317078176,-0.099803363746797435,-5,-10
2,3.0025117288214949,0.7337949783795874,-1.3827985831583132,-0.099803363746797435,-5,-10
2,3.0106929596902186,0.7337949783795874,-1.3129273483282902,-0.099803363746797435,-5,-10
2,3.0188741905589422,0.7337949783795874,-1.2415199334368632,-0.099803363746797435,-5,-10
2,3.0270554214276655,0.7337949783795874,-1.1685954559756973,-0.099803363746797435,-5,-10
2,3.0352366522963887,0.7337949783795874,-1.0941734395907825,-0.099803363746797435,-5,-10
2,3.0434178831651124,0.7337949783795874,-1.0182738088554901,-0.099803363746797435,-5,-10
2,3.0515991140338357,0.7337949783795874,-0.94091688393629613,-0.099803363746797435,-5,-10
2,3.0597803449025589,0.7337949783795874,-0.86212337515255566,-0.099803363746797435,-5,-10
2,3.0679615757712826,0.7337949783795874,-0.78191437743186165,-0.099803363746797435,-5,-10
2,3.0761428066400058,0.7337949783795874,-0.70031136466243682,-0.099803363746797435,-5,-10
2,3.0843240375087291,0.7337949783795874,-0.61733618394402712,-0.099803363746797435,-5,-10
2,3.0925052683774528,0.7337949783795874,-0.53301104973891911,-0.099803363746797435,-5,-10
2,3.100686499246176,0.7337949783795874,-0.44735853792460428,-0.099803363746797435,-5,-10
2,3.1088677301148993,0.7337949783795874,-0.36040157974964349,-0.099803363746797435,-5,-10
2,3.1170489609836229,0.7337949783795874,-0.27216345569443096,-0.099803363746797435,-5,-10
2,3.1252301918523462,0.7337949783795874,-0.18266778923846094,-0.099803363746797435,-5,-10
2,3.1334114227210694,0.7337949783795874,-0.09193854053572259,-0.099803363746797435,-5,-10
2,3.1415926535897931,0.7337949783795874,-1.385154674650934e-15,-0.099803363746797435,-5,-10
5,0,0.62902964387324056,0,-0.099803363746797435,-5,-10
5,0.008181230868723419,0.62902964387324056,0.09312321819824021,-0.099803363746797435,-5,-10
5,0.016362461737446838,0.62902964387324056,0.18740618272168974,-0.099803363746797435,-5,-10
5,0.024543692606170259,0.62902964387324056,0.28282365174090096,-0.099803363746797435,-5,-10
5,0.032724923474893676,0.62902964387324056,0.37935007969213924,-0.099803363746797435,-5,-10
5,0.040906154343617093,0.62902964387324056,0.47695962411654863,-0.099803363746797435,-5,-10
5,0.049087385212340517,0.62902964387324056,0.57562615257880234,-0.099803363746797435,-5,-10
5,0.057268616081063935,0.62902964387324056,0.67532324966338775,-0.099803363746797435,-5,-10
5,0.065449846949787352,0.62902964387324056,0.77602422404665217,-0.099803363746797435,-5,-10
5,0.073631077818510776,0.62902964387324056,0.8777021156427155,-0.099803363746797435,-5,-10
5,0.081812308687234186,0.62902964387324056,0.98032970282133658,-0.099803363746797435,-5,-10
5,0.089993539555957611,0.62902964387324056,1.0838795096958036,-0.099803363746797435,-5,-10
5,0.098174770424681035,0.62902964387324056,1.18832381347889,-0.099803363746797435,-5,-10
5,0.10635600129340445,0.62902964387324056,1.2936346519049191,-0.099803363746797435,-5,-10
5,0.11453723216212787,0.62902964387324056,1.3997838307159354,-0.099803363746797435,-5,-10
5,0.12271846303085129,0.62902964387324056,1.5067429312099911,-0.099803363746797435,-5,-10
5,0.1308996938995747,0.62902964387324056,1.6144833178495193,-0.099803363746797435,-5,-10
5,0.13908092476829814,0.62902964387324056,1.7229761459277604,-0.099803363746797435,-5,-10
5,0.14726215563702155,0.62902964387324056,1.8321923692911843,-0.099803363746797435,-5,-10
5,0.16362461737446837,0.62902964387324056,2.0526778567356279,-0.099803363746797435,-5,-10
5,0.17998707911191522,0.62902964387324056,2.2757036788003369,-0.099803363746797435,-5,-10
5,0.19634954084936207,0.62902964387324056,2.5010310138488565,-0.099803363746797435,-5,-10
5,0.21271200258680889,0.62902964387324056,2.7284185757269817,-0.099803363746797435,-5,-10
5,0.22907446432425574,0.62902964387324056,2.9576228721380162,-0.099803363746797435,-5,-10
5,0.24543692606170259,0.62902964387324056,3.188398465380422,-0.099803363746797435,-5,-10
5,0.26179938779914941,0.62902964387324056,3.4204982351686568,-0.099803363746797435,-5,-10
5,0.27816184953659628,0.62902964387324056,3.6536736432557655,-0.099803363746797435,-5,-10
5,0.2945243112740431,0.62902964387324056,3.8876749995743607,-0.099803363746797435,-5,-10
5,0.32724923474893675,0.62902964387324056,4.3571526427276623,-0.099803363746797435,-5,-10
5,0.35997415822383044,0.62902964387324056,4.8269207892850616,-0.099803363746797435,-5,-10
5,0.39269908169872414,0.62902964387324056,5.2949678199228796,-0.099803363746797435,-5,-10
5,0.40906154343617096,0.62902964387324056,5.5277190659348765,-0.099803363746797435,-5,-10
5,0.42542400517361778,0.62902964387324056,5.7592894854000365,-0.099803363746797435,-5,-10
5,0.4417864669110646,0.62902964387324056,5.9894311069129911,-0.099803363746797435,-5,-10
5,0.45814892864851148,0.62902964387324056,6.2178974890610039,-0.099803363746797435,-5,-10
5,0.47451139038595835,0.62902964387324056,6.4444439843196131,-0.099803363746797435,-5,-10
5,0.49087385212340517,0.62902964387324056,6.6688280010273218,-0.099803363746797435,-5,-10
5,0.507236313860852,0.62902964387324056,6.890809263158836,-0.099803363746797435,-5,-10
5,0.52359877559829882,0.62902964387324056,7.1101500676186378,-0.099803363746797435,-5,-10
5,0.53178000646702217,0.62902964387324056,7.218756782241007,-0.099803363746797435,-5,-10
5,0.53996123733574564,0.62902964387324056,7.3266155387794285,-0.099803363746797435,-5,-10
5,0.5481424682044691,0.62902964387324056,7.4336974608366537,-0.099803363746797435,-5,-10
5,0.55632369907319257,0.62902964387324056,7.5399738799928162,-0.099803363746797435,-5,-10
5,0.56450492994191603,0.62902964387324056,7.6454163434806501,-0.099803363746797435,-5,-10
5,0.57268616081063939,0.62902964387324056,7.7499966218029863,-0.099803363746797435,-5,-10
5,0.58086739167936274,0.62902964387324056,7.8536867162904764,-0.099803363746797435,-5,-10
5,0.58904862254808621,0.62902964387324056,7.9564588665975116,-0.099803363746797435,-5,-10
5,0.59722985341680968,0.62902964387324056,8.0582855581343331,-0.099803363746797435,-5,-10
5,0.60541108428553303,0.62902964387324056,8.1591395294333555,-0.099803363746797435,-5,-10
5,0.61359231515425638,0.62902964387324056,8.2589937794477244,-0.099803363746797435,-5,-10
5,0.62177354602297985,0.62902964387324056,8.3578215747801519,-0.099803363746797435,-5,-10
5,0.62995477689170332,0.62902964387324056,8.4555964568400785,-0.099803363746797435,-5,-10
5,0.63813600776042667,0.62902964387324056,8.5522922489272979,-0.099803363746797435,-5,-10
5,0.64631723862915003,0.62902964387324056,8.6478830632400836,-0.099803363746797435,-5,-10
5,0.65449846949787349,0.62902964387324056,8.7423433078059674,-0.099803363746797435,-5,-10
5,0.66267970036659696,0.62902964387324056,8.8356476933333514,-0.099803363746797435,-5,-10
5,0.67086093123532031,0.62902964387324056,8.9277712399820466,-0.099803363746797435,-5,-10
5,0.67904216210404367,0.62902964387324056,9.0186892840509856,-0.099803363746797435,-5,-10
5,0.68722339297276713,0.62902964387324056,9.108377484581295,-0.099803363746797435,-5,-10
5,0.6954046238414906,0.62902964387324056,9.1968118298729564,-0.099803363746797435,-5,-10
5,0.70358585471021406,0.62902964387324056,9.2839686439133136,-0.099803363746797435,-5,-10
5,0.71176708557893753,0.62902964387324056,9.3698245927157142,-0.099803363746797435,-5,-10
5,0.71994831644766089,0.62902964387324056,9.4543566905665983,-0.099803363746797435,-5,-10
5,0.72812954731638424,0.62902964387324056,9.5375423061793043,-0.099803363746797435,-5,-10
5,0.73631077818510771,0.62902964387324056,9.6193591687530429,-0.099803363746797435,-5,-10
5,0.74449200905383117,0.62902964387324056,9.6997853739352884,-0.099803363746797435,-5,-10
5,0.75267323992255464,0.62902964387324056,9.7787993896861458,-0.099803363746797435,-5,-10
5,0.7608544707912781,0.62902964387324056,9.8563800620429642,-0.099803363746797435,-5,-10
5,0.76903570166000146,0.62902964387324056,9.9325066207837889,-0.099803363746797435,-5,-10
5,0.77721693252872481,0.62902964387324056,10.007158684988033,-0.099803363746797435,-5,-10
5,0.78539816339744828,0.62902964387324056,10.080316268492961,-0.099803363746797435,-5,-10
5,0.79357939426617174,0.62902964387324056,10.151959785244456,-0.099803363746797435,-5,-10
